,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.1,Unnamed: 0,Unnamed: 0.2,spotRate,spotAveragePoint,spotName,New_cat,New_sub_cat,spotLat,spotLng,zipcode,spotAddress,spotBuildingName,spotTel,sfiInfo,naver_rating_score,naver_rating_count,card_review_json,naver_open_hours,user_reviews,theme_keyword,menu
2493,2493,2493,2493,2493,2493,pub,3.0,케이쿠,0,7.0,36.296722050276,127.33779952704,35382.0,대전광역시 서구 구봉로 133,케이쿠,0507-1405-2799,"[1, 2]",4.39,['232'],[],{'매일': ['10:00 - 23:00']},"{'단지2822': '맛있어요\n케익 종류도 많아요', '테라태라': '아이스아메리카노가 저렴하고, 얼음 모양이 귀여\n우며(도라에몽 혹은 도라미), 레밍턴 케이크가 기\n본으로 나와 주기적으로 들르는 카페에요. 2...'}","[<li class=""nc5wr""><span class=""pNnVF"">분위기</span><span class=""sJgQj"">아늑한</span><span class=""sJgQj"">, 고급진</span><span class=""sJgQj"">, 분위기좋은</span><span class=""sJgQj"">, 고급스러운</span></li>, <li class=""nc5wr""><span class=""pNnVF"">인기토픽</span><span class=""sJgQj"">카페</span><span class=""sJgQj"">, 치즈케이크</span><span class=""sJgQj"">, 초콜릿</span><span class=""sJgQj"">, 디저트</span><span class=""sJgQj"">, 케이크</span></li>, <li class=""nc5wr""><span class=""pNnVF"">찾는목적</span><span class=""sJgQj"">기념일</span><span class=""sJgQj"">, 신선한</span><span class=""sJgQj"">, 오픈키친</span><span class=""sJgQj"">, 데이트</span><span class=""sJgQj"">, 특별한날</span></li>]","{'아메리카노(HOT)': '3,000원', '아메리카노(ICE)': '3,000원', '딸기요거트 조각케이크': '6,000원', '오레오 치즈빙수 빙수세트(Regular)': '8,400원'}"
2494,2494,2494,2494,2494,2494,pub,3.0,맘스터치,0,8.0,36.298362813206,127.34022948071,35382.0,대전광역시 서구 관저동로 71,맘스터치 대전관저점,0507-1314-8808,"[1, 2, 8]",4.43,['597'],[],"{'월': ['10:30 - 22:00'], '화': ['10:30 - 22:00'], '수': ['10:30 - 22:00'], '목': ['10:30 - 22:00'], '금': ['10:30 - 22:00'], '토': ['10:30 - 22:00'], '일': ['10:30 - 22:00']}",{},"[<li class=""nc5wr""><span class=""pNnVF"">인기토픽</span><span class=""sJgQj"">치킨</span><span class=""sJgQj"">, 햄버거</span><span class=""sJgQj"">, 닭강정</span></li>]","{'아라비아따치즈버거 세트': '9,400원', '칠리새우버거 세트': '6,100원', '오리지널미트볼버거세트': '8,500원', '꿀간장누룽지싸이순살': '14,500원'}"
2495,2495,2495,2495,2495,2495,pub,3.0,양화리,0,9.0,36.297581733296,127.33845339247,35382.0,대전광역시 서구 관저중로64번길 64,양화리 관저점,,"[1, 2]",,,,,,,
2496,2496,2496,2496,2496,2496,pub,2.0,정가네떡집,0,1.0,36.296734693037,127.33852582419,35382.0,대전광역시 서구 구봉로 139,비비큐 느리울점,,"[1, 2]",,,,,,,
2497,2497,2497,2497,2497,2497,pub,3.0,cook1015,0,1.0,36.296581623285,127.33783939518,,,쿡1015 대전관저점,0507-1315-8015,"[1, 2]",4.41,['255'],"[{""\""\u00ec\u009d\u008c\u00ec\u008b\u009d\u00ec\u009d\u00b4 \u00eb\u00a7\u009b\u00ec\u009e\u0088\u00ec\u0096\u00b4\u00ec\u009a\u0094\"""": ""89""}, {""\""\u00ec\u00b9\u009c\u00ec\u00a0\u0088\u00ed\u0095\u00b4\u00ec\u009a\u0094\"""": ""63""}, {""\""\u00ec\u00a2\u0085\u00eb\u00a5\u0098\u00ea\u00b0\u0080 \u00eb\u008b\u00a4\u00ec\u0096\u0091\u00ed\u0095\u00b4\u00ec\u009a\u0094\"""": ""46""}, {""\""\u00ec\u009e\u00ac\u00eb\u00a3\u008c\u00ea\u00b0\u0080 \u00ec\u008b\u00a0\u00ec\u0084\u00a0\u00ed\u0095\u00b4\u00ec\u009a\u0094\"""": ""37""}, {""\""\u00ed\u008f\u00ac\u00ec\u009e\u00a5\u00ec\u009d\u00b4 \u00ea\u00b9\u0094\u00eb\u0081\u0094\u00ed\u0095\u00b4\u00ec\u009a\u0094\"""": ""36""}, {""\""\u00ea\u00b0\u0080\u00ec\u0084\u00b1\u00eb\u00b9\u0084\u00ea\u00b0\u0080 \u00ec\u00a2\u008b\u00ec\u0095\u0084\u00ec\u009a\u0094\"""": ""31""}, {""\""\u00ec\u009c\u0084\u00ec\u0083\u009d\u00ec\u00a0\u0081\u00ec\u009d\u00b4\u00ec\u0097\u0090\u00ec\u009a\u0094\"""": ""23""}, {""\""\u00ec\u00a3\u00bc\u00ec\u00b0\u00a8\u00ed\u0095\u0098\u00ea\u00b8\u00b0 \u00ed\u008e\u00b8\u00ed\u0095\u00b4\u00ec\u009a\u0094\"""": ""5""}, {""\""\u00eb\u00b0\u00b0\u00eb\u008b\u00ac \u00ec\u008b\u009c\u00ec\u008a\u00a4\u00ed\u0085\u009c\u00ec\u009d\u00b4 \u00ed\u008e\u00b8\u00eb\u00a6\u00ac\u00ed\u0095\u00b4\u00ec\u009a\u0094\"""": ""3""}]",{'매일': ['09:00 - 21:00']},{},[],{}
2498,2498,2498,2498,2498,2498,pub,3.0,관저종합동물병원,2,,36.296722318111,127.33779992159,35382.0,대전광역시 서구 구봉로 133,관저종합동물병원,042-546-7575,"[1, 2]",4.45,['114'],[],,{},[],{}
2499,2499,2499,2499,2499,2499,pub,2.0,배스킨라빈스,1,,36.296608620524,127.33721163001,35382.0,대전광역시 서구 구봉로 129,배스킨라빈스 대전마치광장점,042-545-0031,"[1, 2, 8]",4.44,"['1,169']",[],{'매일': ['10:00 - 22:30']},"{'Leo0118': '아이스크림이 맛있어요', '죽동': '아빠퇴근팩 선물받은거로 구입 작은컵사이즈로4\n개들어있어요 원하는맛으로해서 주문하니넘조아\n요 굿~', '밝은별님14': '가까이에 있어서 좋은거같아요.\n맛있게 먹을께요!'}",[],"{'쿼터': '17,000원', '파인트': '8,900원', '패밀리': '24,000원', '하프갤론': '29,000원'}"
2500,2500,2500,2500,2500,2500,pub,3.0,7번가피자,0,8.0,36.296594053548,127.33717108996,35382.0,대전광역시 서구 구봉로 129,7번가피자 관저점,0507-1429-7877,"[1, 2, 8]",4.63,['290'],[],"{'월': ['정기휴무 (매주 월요일)'], '화': ['09:30 - 01:00'], '수': ['09:30 - 01:00'], '목': ['09:30 - 01:00'], '금': ['09:30 - 01:00'], '토': ['09:30 - 01:00'], '일': ['09:30 - 01:00']}",{},[],"{'페스티벌(R)': '18,100원25,900원', '체다파인애플(R)': '14,600원20,900원', '콤보치즈 씬바샤삭(1인)': '6,900원', '흥부박포테이토(R)': '16,000원22,900원'}"
2501,2501,2501,2501,2501,2501,pub,2.0,유생촌,0,9.0,36.29670005774,127.33665053429,35382.0,대전광역시 서구 구봉로 123,유생촌 대전관저점,042-545-7771,"[1, 2]",4.36,['610'],[],,{},"[<li class=""nc5wr""><span class=""pNnVF"">인기토픽</span><span class=""sJgQj"">샐러드바</span><span class=""sJgQj"">, 쫄면</span><span class=""sJgQj"">, 튀김</span><span class=""sJgQj"">, 돈가스</span><span class=""sJgQj"">, 와플</span></li>, <li class=""nc5wr""><span class=""pNnVF"">찾는목적</span><span class=""sJgQj"">신선한</span><span class=""sJgQj"">, 휴식</span><span class=""sJgQj"">, 사진찍기</span></li>]","{'성인': '14,900원', '초등학생': '11,000원', '소아(미취학)': '7,500원', '돈까스 도시락(직원 포장)': '9,500원'}"
2502,2502,2502,2502,2502,2502,pub,3.0,토니모리,7,,36.299315468808,127.33977458862,35378.0,대전광역시 서구 관저로 157,토니모리 대전관저점,042-545-3588,"[1, 2]",4.4,['88'],[],[],{},[],{}
2503,2503,2503,2503,2503,2503,pub,3.0,공차,1,,36.296599289294,127.33659221118,35382.0,대전광역시 서구 구봉로 123,공차 대전관저점,0507-1437-0620,"[1, 2, 8]",no_rating,,,"{'월': ['08:00 - 23:00', '22:30 라스트오더'], '화': ['08:00 - 23:00', '22:30 라스트오더'], '수': ['08:00 - 23:00', '22:30 라스트오더'], '목': ['08:00 - 23:00', '22:30 라스트오더'], '금': ['08:00 - 23:00', '22:30 라스트오더'], '토': ['10:00 - 23:00', '22:30 라스트오더'], '일': ['10:00 - 23:00', '22:30 라스트오더']}","{'제리뽀62': '매장도 깔끔하고 음료도 너무너무 맛있어요!! \n직원분들도 친절하셔서 맛있게 먹었습니다:)', 'tdg****': '음료 넘 맛있어요!\n공차 초콜렛밀크티 너무 좋아하는데\n다른지점보다 더 맛있는거같아요😊', '짱아1678': 'ㅜㅜ 이번 시즌메뉴 너무 맛있어요 ! 가게도 이쁩미당 :)'}",[],"{'딸기 듬뿍 밀크티': '5,100원', '딸기 쥬얼리 벨벳 밀크티': '5,500원', '얼그레이 딸기 스무디': '5,700원', '블랙밀크티+펄 L': '4,400원'}"
2504,2504,2504,2504,2504,2504,pub,3.0,써브웨이,0,8.0,36.298514148447,127.33814903677,35382.0,대전광역시 서구 관저로 142,써브웨이 대전관저점,042-545-5451,"[1, 2, 8]",4.56,['601'],[],{'매일': ['08:00 - 23:00']},{},[],{}
2505,2505,2505,2505,2505,2505,pub,3.0,이디야,1,,36.355190705185,127.37732267921,35229.0,대전광역시 서구 둔산로31번길 77,사리원,042-488-8021,"[1, 2]",4.5,['261'],[],"{'월': ['07:00 - 22:00'], '화': ['07:00 - 22:00'], '수': ['07:00 - 22:00'], '목': ['07:00 - 22:00'], '금': ['07:00 - 22:00'], '토': ['07:00 - 21:00'], '일': ['09:00 - 21:00']}",{},[],"{'(R)바닐라 오트 콜드브루': '5,200원', '(R)HOT 햇살 피치우롱티': '4,500원', '(L)HOT 카페 아메리카노': '3,200원', '딸기 듬뿍 라떼 세트': '13,600원'}"
2506,2506,2506,2506,2506,2506,pub,3.0,인동생활체육관,3,4.0,36.319717682047,127.43788578645,34634.0,대전광역시 동구 대전로 669-13,인동생활체육관,042-221-5038,"[1, 2, 3]",no_rating,,,{'매일': ['06:00 - 22:00']},{},[],{}
2507,2507,2507,2507,2507,2507,pub,3.0,가오서점,3,1.0,36.307571034335,127.45551756587,34692.0,대전광역시 동구 대전로448번길 70,가오서점,0507-1405-7204,"[1, 2]",4.45,['431'],[],"{'월': ['10:30 - 22:00'], '화': ['10:30 - 22:00'], '수': ['10:30 - 22:00'], '목': ['10:30 - 22:00'], '금': ['10:30 - 22:00'], '토': ['10:30 - 21:30'], '일': ['10:30 - 21:30']}",{},[],{}
2508,2508,2508,2508,2508,2508,pub,3.0,루루장애재활치료센터,6,,36.356300796909,127.4324992461,34541.0,대전광역시 동구 계족로 499,,042-631-1086,"[1, 2, 3, 6, 8]",no_rating,,,[],{},[],{}
2509,2509,2509,2509,2509,2509,pub,3.0,충남대학교 도서관,3,2.0,36.370245552155,127.3460109426,34134.0,대전광역시 유성구 대학로 99,충남대학교 중앙도서관,042-821-6021,"[1, 3, 6]",no_rating,,,,{},[],{}
2510,2510,2510,2510,2510,2510,pub,2.0,한빛서점,3,1.0,36.363719228936,127.35644240654,34140.0,대전광역시 유성구 어은로 57,한빛서점,042-862-3698,"[1, 6, 7, 8]",4.29,['91'],[],,{},[],{}
2511,2511,2511,2511,2511,2511,pub,3.0,엑스포도서관,3,2.0,36.399625513754,127.40730252434,34049.0,대전광역시 유성구 엑스포로 448,엑스포도서관,042-611-6583,"[1, 2, 3, 7, 8]",no_rating,,,[],{},[],{}
2512,2512,2512,2512,2512,2512,pub,3.0,대전대학교 지산도서관 자유열람실,3,2.0,36.335155452005,127.46074422785,,,,,"[1, 2, 3, 6, 8]",,,,,,,
2513,2513,2513,2513,2513,2513,pub,2.0,보라매공원,3,4.0,36.348014640628,127.38475830197,,,,,"[1, 4, 8]",,,,,,,
2514,2514,2514,2514,2514,2514,pub,3.0,구즉체육관,3,4.0,36.435052718425,127.38410706185,34008.0,대전광역시 유성구 송강로42번길 34,구즉국민체육센터,042-933-5570,"[1, 3, 6, 7, 8]",4.64,['169'],[],"{'월': ['정기휴무 (매주 월요일)'], '화': ['06:00 - 22:00'], '수': ['06:00 - 22:00'], '목': ['06:00 - 22:00'], '금': ['06:00 - 22:00'], '토': ['06:00 - 18:00'], '일': ['06:00 - 18:00']}",{},[],{}
2515,2515,2515,2515,2515,2515,pub,3.0,국민체육센터,3,4.0,36.339442621228,127.4381580705,34593.0,대전광역시 동구 가양로 9,동구 국민체육센터,042-624-6400,"[1, 2, 3, 6, 7, 8]",4.49,['146'],[],[],{},[],{}
2516,2516,2516,2516,2516,2516,pub,2.0,타임문고,3,1.0,36.352559760798,127.37776312508,35229.0,대전광역시 서구 둔산로31번길 16,,0507-1341-5012,"[1, 5, 6, 8]",no_rating,,,,"{'스타스타55': '기초편워크북\n넘좋아요', 'bjo****': '학생들 문제집이 다양해요  미리전화하면 데스크에 \n준비되어있어서 좋아요  회원가입하면 10프로 항시 \n할인이라  인터넷구입이랑 가격 같아요', 'dwk****': 'ㅋ'}",[],{}
2517,2517,2517,2517,2517,2517,pub,2.0,성남도서관,3,2.0,36.342208249276,127.4300116263,,,,042-259-7091,"[2, 3, 7, 8]",no_rating,,,"{'월': ['09:00 - 18:00'], '화': ['09:00 - 18:00'], '수': ['09:00 - 18:00'], '목': ['09:00 - 18:00'], '금': ['09:00 - 18:00'], '토': ['정기휴무 (매주 토요일)'], '일': ['정기휴무 (매주 일요일)']}",{},[],{}
2518,2518,2518,2518,2518,2518,pub,1.0,청남 실버 케어,3,,36.361968860647,127.37356602437,35216.0,대전광역시 서구 갈마역로 125,,,[1],,,,,,,
2519,2519,2519,2519,2519,2519,pub,3.0,용운도서관,3,2.0,36.325735300177,127.46391795969,34522.0,대전광역시 동구 새울로68번길 23-23,용운도서관,042-259-7021,"[1, 3, 7, 8]",no_rating,,,[],{},[],{}
2520,2520,2520,2520,2520,2520,pub,2.0,판암도서관,3,2.0,36.316366595118,127.46076917683,34676.0,대전광역시 동구 옥천로180번길 20,,042-259-7071,"[2, 3, 8]",no_rating,,,"{'월': ['정기휴무 (매주 월요일)'], '화': ['09:00 - 18:00'], '수': ['09:00 - 18:00'], '목': ['09:00 - 18:00'], '금': ['09:00 - 18:00'], '토': ['09:00 - 18:00'], '일': ['09:00 - 18:00']}",{},[],{}
2521,2521,2521,2521,2521,2521,pub,1.0,아신극장,3,5.0,36.325586237941,127.42798799348,34925.0,대전광역시 중구 대종로 458,대산빌딩,0507-1417-0719,[8],4.72,"['1,879']",[],"{'월': ['정기휴무 (매주 월요일)'], '화': ['10:00 - 22:00', '12:00 - 13:00 휴게시간'], '수': ['10:00 - 22:00', '12:00 - 13:00 휴게시간'], '목': ['10:00 - 22:00', '12:00 - 13:00 휴게시간'], '금': ['10:00 - 22:00', '12:00 - 13:00 휴게시간'], '토': ['12:00 - 20:00'], '일': ['12:00 - 20:00']}",{},[],{}
2522,2522,2522,2522,2522,2522,pub,1.0,알라딘,3,1.0,36.35144175884,127.38945813113,,,,1544-2514,[8],4.53,['991'],[],"{'월': ['09:30 - 22:00'], '화': ['09:30 - 22:00'], '수': ['09:30 - 22:00'], '목': ['09:30 - 22:00'], '금': ['09:30 - 22:00'], '토': ['09:30 - 22:00'], '일': ['09:30 - 22:00']}",{},[],{}
2523,2523,2523,2523,2523,2523,pub,3.0,대전터미널 cgv,3,3.0,36.351157080112,127.43757417652,34551.0,대전광역시 동구 동서대로1695번길 30,대전복합터미널(동관),1544-1122,"[1, 3, 6, 8]",4.38,"['1,332']",[],[],{},[],{}
2524,2524,2524,2524,2524,2524,pub,1.0,대전창작센터,3,5.0,36.326747113818,127.4273288551,34924.0,대전광역시 중구 대종로 470,,042-270-7390,"[2, 3, 8]",no_rating,,,"{'월': ['정기휴무 (매주 월요일)'], '화': ['10:00 - 18:00'], '수': ['10:00 - 18:00'], '목': ['10:00 - 18:00'], '금': ['10:00 - 18:00'], '토': ['10:00 - 18:00'], '일': ['10:00 - 18:00']}",{},[],{}
2525,2525,2525,2525,2525,2525,pub,3.0,대전 시립 미술관,3,5.0,36.366030659235,127.38440532345,,,,0507-1378-7370,"[1, 3, 5]",4.5,['126'],[],,"{'짱이엄마13': '궂', 'ming0104': '미술관 너무 좋아요', 'frankl': '나쁘지 않았아요!'}",[],{}
2526,2526,2526,2526,2526,2526,pub,3.0,영풍문고,3,1.0,36.351153423656,127.43755881378,34551.0,대전광역시 동구 동서대로1695번길 30,대전복합터미널(동관),042-623-4914,"[1, 3, 6, 8]",4.48,"['2,617']",[],{'매일': ['10:00 - 22:00']},{},[],{}
2527,2527,2527,2527,2527,2527,pub,3.0,진잠다목적체육관,3,4.0,36.294935924062,127.32047071432,34232.0,대전광역시 유성구 계백로 835,,042-542-5570,"[1, 2, 6, 7, 8]",4.5,['105'],[],"{'월': ['정기휴무 (매주 월요일)'], '화': ['06:00 - 22:00'], '수': ['06:00 - 22:00'], '목': ['06:00 - 22:00'], '금': ['06:00 - 22:00'], '토': ['06:00 - 18:00'], '일': ['06:00 - 18:00']}",{},[],{}
2528,2528,2528,2528,2528,2528,pub,1.0,소극장 커튼콜,3,5.0,36.327112093951,127.42388369197,34913.0,대전광역시 중구 중앙로122번길 15,,,[8],,,,,,,
2529,2529,2529,2529,2529,2529,pub,1.0,알라딘 중고서점 대전점,3,1.0,36.328886059695,127.42728123257,34921.0,대전광역시 중구 중앙로 160,밀라노21,1544-2514,[8],4.53,['991'],[],"{'월': ['09:30 - 22:00'], '화': ['09:30 - 22:00'], '수': ['09:30 - 22:00'], '목': ['09:30 - 22:00'], '금': ['09:30 - 22:00'], '토': ['09:30 - 22:00'], '일': ['09:30 - 22:00']}",{},[],{}
2530,2530,2530,2530,2530,2530,pub,3.0,광장서점,3,1.0,36.37497596569,127.31927125012,,,,042-822-2044,"[1, 2, 8]",4.47,['795'],[],"{'월': ['10:00 - 22:00'], '화': ['10:00 - 22:00'], '수': ['10:00 - 22:00'], '목': ['10:00 - 22:00'], '금': ['10:00 - 22:00'], '토': ['정보없음'], '일': ['12:00 - 22:00']}",{},[],{}
2531,2531,2531,2531,2531,2531,pub,1.0,CGV 유성노은,3,3.0,36.372477711182,127.31830979115,34086.0,대전광역시 유성구 노은로 144,노은타운,1544-1122,"[3, 7, 8]",4.42,['752'],[],[],"{'아기돼지4229': '주차장과 엘리베이터가 협소해서 아쉬웠지만 영화\n관은 넓고 쾌적했어요  주변 상가도 잘 되어있어서 \n영화보고 나서 도보로 나와 먹기에 좋은 곳에 ...', 'mey001172': '정말재밋었어요~\n다만 음질이 조금 고음질이아닌것같아너무아쉬웠어용ㅠ', '30년전 강남 오빠': '한산해서좋아요'}",[],{}
2532,2532,2532,2532,2532,2532,pub,1.0,충청남도 학생기숙사,9,,36.3275755,127.4192668,34863.0,대전광역시 중구 중앙로79번길 48,,,[6],,,,,,,
2533,2533,2533,2533,2533,2533,pub,1.0,평생교육원 대전시민대학,3,,36.3275627,127.4192748,34863.0,대전광역시 중구 중앙로79번길 48,,042-250-2777,[6],no_rating,,,[],{},[],{}
2534,2534,2534,2534,2534,2534,pub,2.0,소호차이나,0,3.0,36.326635138386,127.41944142989,,,,0507-1382-1960,"[2, 7]",,,,{'매일': ['10:00 - 21:30']},{},[],{}
2535,2535,2535,2535,2535,2535,pub,3.0,매운떡볶이,0,1.0,36.3243008,127.4202047,,,,042-671-7772,"[1, 2]",4.49,['455'],[],,{},[],{}
2536,2536,2536,2536,2536,2536,pub,3.0,대도할인마트,7,,36.3295361,127.4182562,,,,042-223-6681,"[1, 2, 7]",4.35,['306'],[],[],{},[],{}
2537,2537,2537,2537,2537,2537,pub,3.0,하나은행,7,,36.3248919,127.4198922,,,,042-538-1111,"[1, 2, 3, 5, 6]",no_rating,,,"{'월': ['09:00 - 16:00'], '화': ['09:00 - 16:00'], '수': ['09:00 - 16:00'], '목': ['09:00 - 16:00'], '금': ['09:00 - 16:00'], '토': ['정기휴무 (매주 토요일)'], '일': ['정기휴무 (매주 일요일)']}",{},[],{}
2538,2538,2538,2538,2538,2538,pub,3.0,대성카서비스,7,,36.3289968,127.4197053,,,,042-223-3636,"[1, 2]",,,,[],{},[],{}
2539,2539,2539,2539,2539,2539,pub,3.0,제로존,7,,36.3287309,127.4176943,,,,0507-1440-0530,"[1, 2]",4.48,['109'],[],{'매일': ['08:00 - 05:00']},"{'용용이랑쭌': '일주일에 2번이상 가는곳 이예요. 아이들이 너무 \n좋아하는데 코인노래방도 1시간에 6천원 가격이 \n착해요 펌프하고 오락하고 코인노래방에 피...', 'Ppori1': '귯', 'OTLyes': '대박'}",[],{}
2540,2540,2540,2540,2540,2540,pub,3.0,푸라닭 치킨,0,8.0,36.3283567,127.4179399,,,,042-482-9206,"[1, 2]",4.53,['203'],[],,{},[],{}
2541,2541,2541,2541,2541,2541,pub,1.0,경사로,9,,36.3275714,127.4183149,,,,,[1],,,,,,,
2542,2542,2542,2542,2542,2542,pub,3.0,안동치킨,0,8.0,36.3272373,127.4184796,,,,,"[1, 2]",,,,,,,
2543,2543,2543,2543,2543,2543,pub,1.0,서울제화 상설할인판매,7,,36.325260336419,127.4200226409,,,,,[2],,,,,,,
2544,2544,2544,2544,2544,2544,pub,3.0,서울제화,7,,36.32522417806,127.42004545405,,,,,"[1, 2]",,,,,,,
2545,2545,2545,2545,2545,2545,pub,3.0,대한적십자사,5,,36.3258894,127.419208,,,,0507-1317-0585,"[1, 2, 3, 6]",no_rating,,,"{'월': ['09:00 - 18:00'], '화': ['09:00 - 18:00'], '수': ['09:00 - 18:00'], '목': ['09:00 - 18:00'], '금': ['09:00 - 18:00'], '토': ['정기휴무 (매주 토요일)'], '일': ['정기휴무 (매주 일요일)']}",{},[],{}
2546,2546,2546,2546,2546,2546,pub,3.0,서울제화,7,,36.3251791,127.4201849,,,,,"[1, 2]",,,,,,,
2547,2547,2547,2547,2547,2547,pub,1.0,서울제화 상설할인판매,7,,36.325348645074,127.42000526718,34864.0,대전광역시 중구 중앙로 77-1,,,[2],,,,,,,
2548,2548,2548,2548,2548,2548,pub,3.0,이마트24,-,,36.3258415,127.4199791,,,,02-6916-1500,"[1, 2, 6]",no_rating,,,[],{},[],{}
2549,2549,2549,2549,2549,2549,pub,3.0,대전평생교육진흥원,3,,36.32760829718,127.41913229567,,,,042-250-2700,"[1, 3, 5]",no_rating,,,[],{},[],{}
2550,2550,2550,2550,2550,2550,pub,3.0,대전평생교육진흥원,3,,36.3275584,127.4192788,34863.0,대전광역시 중구 중앙로79번길 48,,042-250-2700,"[1, 2]",no_rating,,,[],{},[],{}
2551,2551,2551,2551,2551,2551,pub,3.0,대전 평생교육진흥원,3,,36.327616483154,127.41923008196,34863.0,대전광역시 중구 중앙로79번길 48,,042-250-2700,"[1, 2, 3, 5, 6]",no_rating,,,[],{},[],{}
2552,2552,2552,2552,2552,2552,pub,3.0,대전 평생 교육진흥원,3,,36.325712729723,127.41938268585,,,,042-250-2700,"[1, 2]",no_rating,,,[],{},[],{}
2553,2553,2553,2553,2553,2553,pub,3.0,대전평생교육원,3,2.0,36.3275838,127.4192679,34863.0,대전광역시 중구 중앙로79번길 48,,042-250-2777,"[1, 2, 3, 5, 6, 7]",no_rating,,,[],{},[],{}
2554,2554,2554,2554,2554,2554,pub,3.0,대전평생교육진흥원,3,,36.3275599,127.4192911,34863.0,대전광역시 중구 중앙로79번길 48,,042-250-2700,"[1, 2, 3, 5, 6]",no_rating,,,[],{},[],{}
2555,2555,2555,2555,2555,2555,pub,3.0,대전평생교육진흥원,3,,36.3275624,127.4192851,34863.0,대전광역시 중구 중앙로79번길 48,,042-250-2700,"[1, 2, 3, 5, 6, 7, 8]",no_rating,,,[],{},[],{}
2556,2556,2556,2556,2556,2556,pub,1.0,한솥도시락 배재대앞점,0,2.0,36.323534465203,127.37050072539,35329.0,대전광역시 서구 배재로 170,한솥도시락 배재대앞점,0507-1481-2298,"[2, 8]",4.39,['114'],[],,"{'셀러문15': '🥱매장내부 넓지 않고, 네개의 테이블이 있어요. \n촘촘하게 놓여져있어 불편하개 느껴질 수도 있답\n니다.  🥱결제시스템 매장에 포스기도 있지...', '혜성이날아와박힌다': '매장은 좀 작지만 앉아서 먹기 무난하고 좋아요. 한솥은 언제 먹어도 맛있네요', '황영재': '친절하고 음식도빨리나와서 너무너무좋아요 '}",[],"{'새후마요': '4,500원', '숯불직화구이 두부강된장': '8,200원', '(추천)해바라기 도시락': '10,000원', '(추천)진달래': '7,800원'}"
2557,2557,2557,2557,2557,2557,pub,2.0,배재대학교 우남관(W),3,,36.319502345341,127.3660686804,35345.0,대전광역시 서구 배재로 155-40,배재대학교,,"[1, 2, 4, 7, 8]",,,,,,,
2558,2558,2558,2558,2558,2558,pub,1.0,배재대학교 자연과학관(J),3,,36.318197282744,127.36632822145,35345.0,대전광역시 서구 배재로 155-40,배재대학교,,"[1, 2, 7, 8]",,,,,,,
